seed,model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1,n_nodes,n_leaves
2,385,dt_NOF_RFC_seed2_d3_s80_l50_w0.6.pkl,3,80,50,0.6,0.9025504049629502,0.9366896181704373,0.9193031725832639,0.8876733737058019,0.9429342187175762,0.9144697122157376,15,8
2,386,dt_NOF_RFC_seed2_d3_s80_l50_w0.7.pkl,3,80,50,0.7,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,387,dt_NOF_RFC_seed2_d3_s80_l50_w0.8.pkl,3,80,50,0.8,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,388,dt_NOF_RFC_seed2_d3_s80_l50_w0.9.pkl,3,80,50,0.9,0.8942125835329718,0.9512653134221586,0.9218570592950454,0.8818739222073194,0.9550736667358373,0.9170153417015342,15,8
2,389,dt_NOF_RFC_seed2_d3_s80_l50_w1.0.pkl,3,80,50,1.0,0.8745679208550201,0.9841724045426093,0.9261386346902283,0.8540453364393872,0.9890018676073874,0.9165825280061541,15,8
2,390,dt_NOF_RFC_seed2_d3_s80_l60_w0.6.pkl,3,80,60,0.6,0.9025504049629502,0.9366896181704373,0.9193031725832639,0.8876733737058019,0.9429342187175762,0.9144697122157376,15,8
2,391,dt_NOF_RFC_seed2_d3_s80_l60_w0.7.pkl,3,80,60,0.7,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,392,dt_NOF_RFC_seed2_d3_s80_l60_w0.8.pkl,3,80,60,0.8,0.8991224333304934,0.9436644907448806,0.9208551483420593,0.8835166956186065,0.9498858684374352,0.9155,15,8
2,393,dt_NOF_RFC_seed2_d3_s80_l60_w0.9.pkl,3,80,60,0.9,0.8942125835329718,0.9512653134221586,0.9218570592950454,0.8818739222073194,0.9550736667358373,0.9170153417015342,15,8
2,394,dt_NOF_RFC_seed2_d3_s80_l60_w1.0.pkl,3,80,60,1.0,0.8745679208550201,0.9841724045426093,0.9261386346902283,0.8540453364393872,0.9890018676073874,0.9165825280061541,15,8
2,395,dt_NOF_RFC_seed2_d3_s80_l70_w0.6.pkl,3,80,70,0.6,0.9025504049629502,0.9366896181704373,0.9193031725832639,0.8876733737058019,0.9429342187175762,0.9144697122157376,15,8
2,396,dt_NOF_RFC_seed2_d3_s80_l70_w0.7.pkl,3,80,70,0.7,0.898977853492334,0.9437539121881428,0.920821881952624,0.8834314387725563,0.9498858684374352,0.9154542272886356,15,8
2,397,dt_NOF_RFC_seed2_d3_s80_l70_w0.8.pkl,3,80,70,0.8,0.898977853492334,0.9437539121881428,0.920821881952624,0.8834314387725563,0.9498858684374352,0.9154542272886356,15,8
2,398,dt_NOF_RFC_seed2_d3_s80_l70_w0.9.pkl,3,80,70,0.9,0.8940711794613219,0.9513547348654208,0.9218238925592982,0.881789443433279,0.9550736667358373,0.9169696667828859,15,8
2,399,dt_NOF_RFC_seed2_d3_s80_l70_w1.0.pkl,3,80,70,1.0,0.8745679208550201,0.9841724045426093,0.9261386346902283,0.8540453364393872,0.9890018676073874,0.9165825280061541,15,8
2,400,dt_NOF_RFC_seed2_d3_s100_l40_w0.6.pkl,3,100,40,0.6,0.9025504049629502,0.9366896181704373,0.9193031725832639,0.8876733737058019,0.9429342187175762,0.9144697122157376,15,8
